 9740  0.1416 -0.0237  0.0327  2.7365 -0.0110 -0.3422  1.3788  2.4134 -0.0918  4.1263  2.2555 -0.1694 -0.1850  1.5726 -2.2483  2.6120  1.7716 -2.3588
 9750  0.1765  0.1236 -0.0067  2.8693 -0.0797 -0.3335  1.3451  2.3327 -0.0180  4.0987  2.1791 -0.1735 -0.2563  1.6446 -2.2686  2.6295  1.7952 -2.4106
 9760  0.1827  0.2128 -0.0596  2.9416 -0.1327 -0.2887  1.3526  2.2692  0.0440  4.0748  2.1165 -0.1561 -0.2558  1.6980 -2.2699  2.6088  1.7398 -2.4063
 9770  0.1713  0.1961 -0.1104  2.9184 -0.1656 -0.2111  1.3993  2.2622  0.0807  4.0695  2.1142 -0.1329 -0.1801  1.7298 -2.2645  2.6017  1.6329 -2.3494
 9780  0.1357  0.0977 -0.1331  2.8164 -0.1749 -0.1095  1.4552  2.3137  0.0898  4.0838  2.1928 -0.1136 -0.0512  1.7424 -2.2660  2.6590  1.5117 -2.2680
 9790  0.0609 -0.0088 -0.1096  2.6896 -0.1533  0.0034  1.4852  2.3885  0.0729  4.1024  2.3272 -0.0942  0.0922  1.7347 -2.2664  2.7831  1.4127 -2.1955
 9800 -0.0546 -0.0539 -0.0480  2.5922 -0.0934  0.1108  1.4724  2.4361  0.0325  4.1042  2.4593 -0.0596  0.2095  1.7006 -2.2496  2.9189  1.3645 -2.1537
 9810 -0.1840 -0.0209  0.0197  2.5487 -0.0010  0.1941  1.4233  2.4250 -0.0262  4.0824  2.5309  0.0028  0.2701  1.6398 -2.2316  2.9885  1.3759 -2.1494
 9820 -0.2818  0.0425  0.0586  2.5496  0.0957  0.2398  1.3576  2.3656 -0.0957  4.0531  2.5150  0.0884  0.2540  1.5574 -2.2355  2.9484  1.4373 -2.1632
 9830 -0.3082  0.0628  0.0511  2.5695  0.1576  0.2451  1.2958  2.3018 -0.1649  4.0425  2.4310  0.1705  0.1631  1.4681 -2.2698  2.8187  1.5283 -2.1718
 9840 -0.2522  0.0028  0.0030  2.5906  0.1592  0.2151  1.2536  2.2784 -0.2164  4.0652  2.3340  0.2135  0.0284  1.3929 -2.3203  2.6639  1.6266 -2.1689
 9850 -0.1386 -0.1064 -0.0630  2.6126  0.1056  0.1561  1.2386  2.3102 -0.2292  4.1081  2.2821  0.1959 -0.1023  1.3513 -2.3641  2.5557  1.7050 -2.1625
 9860 -0.0138 -0.1884 -0.1201  2.6485  0.0286  0.0746  1.2491  2.3763 -0.1913  4.1353  2.3008  0.1257 -0.1856  1.3615 -2.3895  2.5337  1.7361 -2.1644
 9870  0.0801 -0.1756 -0.1484  2.7081 -0.0341 -0.0194  1.2747  2.4379 -0.1102  4.1136  2.3716  0.0332 -0.1973  1.4280 -2.3841  2.5867  1.7084 -2.1891
 9880  0.1265 -0.0568 -0.1426  2.7835 -0.0603 -0.1100  1.3008  2.4630 -0.0118  4.0402  2.4483 -0.0523 -0.1415  1.5371 -2.3416  2.6660  1.6349 -2.2395
 9890  0.1380  0.1086 -0.1140  2.8471 -0.0488 -0.1787  1.3172  2.4424  0.0729  3.9487  2.4868 -0.1187 -0.0503  1.6510 -2.2659  2.7262  1.5456 -2.2992
 9900  0.1382  0.2225 -0.0826  2.8690 -0.0113 -0.2129  1.3253  2.3882  0.1237  3.8905  2.4696 -0.1659  0.0380  1.7205 -2.1839  2.7462  1.4708 -2.3544
 9910  0.1373  0.2142 -0.0621  2.8385  0.0367 -0.2135  1.3360  2.3222  0.1372  3.9031  2.4122 -0.1935  0.0939  1.7206 -2.1284  2.7378  1.4319 -2.3936
 9920  0.1234  0.0893 -0.0501  2.7724  0.0786 -0.1947  1.3593  2.2660  0.1207  3.9869  2.3526 -0.1958  0.1041  1.6599 -2.1134  2.7313  1.4422 -2.3987
 9930  0.0764 -0.0784 -0.0327  2.7022  0.1017 -0.1735  1.3961  2.2357  0.0842  4.1054  2.3306 -0.1666  0.0761  1.5710 -2.1334  2.7456  1.5030 -2.3579
 9940 -0.0108 -0.1984  0.0048  2.6543  0.0998 -0.1577  1.4369  2.2389  0.0351  4.2084  2.3635 -0.1052  0.0323  1.5001 -2.1648  2.7734  1.6008 -2.2793
 9950 -0.1190 -0.2146  0.0670  2.6393  0.0711 -0.1429  1.4642  2.2739 -0.0197  4.2606  2.4328 -0.0209 -0.0076  1.4817 -2.1796  2.7923  1.7007 -2.1951
 9960 -0.2070 -0.1314  0.1413  2.6525  0.0197 -0.1157  1.4592  2.3302 -0.0695  4.2526  2.4912  0.0668 -0.0397  1.5165 -2.1693  2.7858  1.7584 -2.1427
 9970 -0.2310 -0.0073  0.1966  2.6811 -0.0410 -0.0638  1.4141  2.3929 -0.1012  4.1938  2.4917  0.1356 -0.0733  1.5717 -2.1384  2.7541  1.7490 -2.1309
 9980 -0.1725  0.0826  0.2015  2.7091 -0.0903  0.0146  1.3402  2.4458 -0.1053  4.1006  2.4201  0.1715 -0.1080  1.6103 -2.1008  2.7044  1.6830 -2.1436
 9990 -0.0539  0.0985  0.1471  2.7244 -0.1086  0.1053  1.2654  2.4743 -0.0795  3.9902  2.3059  0.1727 -0.1268  1.6207 -2.0730  2.6464  1.6009 -2.1626
10000  0.0717  0.0609  0.0521  2.7230 -0.0866  0.1847  1.2175  2.4707 -0.0268  3.8804  2.2070  0.1439 -0.1163  1.6188 -2.0724  2.5968  1.5460 -2.1769
